Row,Filename_x,topic_tag_x,Set_x,Filename_y,topic_tag_y,Set_y
1655,FF1output_id36_delay1.75.mp4,対戦風景,Set838,MF11output_id16_delay-1.25.mp4,ファイター,Set(2)129
1744,FF1output_id38_delay-0.5.mp4,対戦風景,Set839,MF21output_id9_delay1.5.mp4,アシストフィギュア,Set(2)15
2069,FF1output_id43_delay0.0.mp4,アイテム,Set839,MM3output_id25_delay-0.5.mp4,対戦風景,Set(2)6
3450,MM3output_id26_delay0.5.mp4,アイテム,Set839,FF1output_id16_delay1.75.mp4,アイテム,Set(2)48
448,FF1output_id16_delay-0.5.mp4,アイテム,Set840,MM3output_id28_delay1.5.mp4,対戦風景,Set(2)115
1457,FF1output_id33_delay0.0.mp4,アイテム,Set841,MF21output_id28_delay1.5.mp4,対戦結果,Set(2)63
1432,FF1output_id32_delay-0.5.mp4,対戦風景,Set842,MF24output_id5_delay1.5.mp4,ファイター,Set(2)43
227,FF1output_id12_delay1.75.mp4,アイテム,Set842,MM4output_id16_delay0.75.mp4,アイテム,Set(2)66
2461,MM3output_id8_delay-1.25.mp4,アイテム,Set843,FF2output_id20_delay1.0.mp4,対戦風景,Set(2)112
1718,FF1output_id37_delay-1.0.mp4,対戦風景,Set843,MF21output_id23_delay1.25.mp4,対戦風景,Set(2)82
2224,FF1output_id47_delay-0.5.mp4,対戦結果,Set843,FF4output_id16_delay1.5.mp4,ファイター,Set(2)66
644,FF1output_id19_delay1.0.mp4,アイテム,Set843,MM2output_id2_delay-1.5.mp4,ファイター,Set(2)131
2423,MM3output_id7_delay1.75.mp4,アイテム,Set843,MM3output_id27_delay-1.25.mp4,対戦風景,Set(2)111
951,FF1output_id24_delay-0.75.mp4,アイテム,Set844,MF22output_id17_delay1.25.mp4,対戦風景,Set(2)3
1446,FF1output_id33_delay0.5.mp4,アイテム,Set844,FF2output_id24_delay0.0.mp4,アイテム,Set(2)124
3262,MM3output_id23_delay1.5.mp4,対戦風景,Set844,FF1output_id23_delay-1.25.mp4,アイテム,Set(2)55
3083,MM3output_id20_delay1.75.mp4,アイテム,Set844,MF22output_id11_delay0.75.mp4,アイテム,Set(2)69
1900,FF1output_id40_delay-0.5.mp4,対戦風景,Set845,MF24output_id21_delay-0.5.mp4,アイテム,Set(2)87
860,FF1output_id23_delay1.0.mp4,アイテム,Set845,FF3output_id22_delay-1.5.mp4,対戦風景,Set(2)50
1414,FF1output_id32_delay1.5.mp4,対戦風景,Set845,MF14output_id27_delay-1.25.mp4,対戦風景,Set(2)117
887,FF1output_id23_delay1.75.mp4,アイテム,Set845,MF21output_id6_delay-1.25.mp4,アイテム,Set(2)106
2566,MM3output_id9_delay1.5.mp4,対戦風景,Set846,FF1output_id35_delay-1.25.mp4,対戦風景,Set(2)81
1547,FF1output_id34_delay1.75.mp4,アイテム,Set846,MM2output_id14_delay0.75.mp4,アイテム,Set(2)112
1467,FF1output_id33_delay-0.75.mp4,アイテム,Set847,MF24output_id7_delay-0.75.mp4,アイテム,Set(2)6
366,FF1output_id15_delay0.5.mp4,ファイター,Set847,MF11output_id14_delay0.0.mp4,ファイター,Set(2)52
1507,FF1output_id34_delay0.75.mp4,アイテム,Set847,MF23output_id5_delay1.75.mp4,ファイター,Set(2)41
1909,FF1output_id40_delay-1.25.mp4,対戦風景,Set848,MM4output_id19_delay1.0.mp4,対戦風景,Set(2)44
87,FF1output_id10_delay-0.75.mp4,対戦風景,Set848,FF2output_id32_delay1.25.mp4,対戦風景,Set(2)62
3256,MM3output_id23_delay-0.5.mp4,対戦風景,Set848,MM4output_id18_delay1.5.mp4,対戦風景,Set(2)137
1389,FF1output_id32_delay1.25.mp4,対戦風景,Set848,FF4output_id21_delay-1.5.mp4,ファイター,Set(2)143
2265,FF1output_id47_delay1.25.mp4,対戦結果,Set849,MM1output_id17_delay0.5.mp4,対戦風景,Set(2)34
383,FF1output_id15_delay1.75.mp4,ファイター,Set849,FF4output_id30_delay-1.25.mp4,対戦風景,Set(2)137
1001,FF1output_id25_delay0.0.mp4,対戦風景,Set850,MF21output_id10_delay1.5.mp4,対戦風景,Set(2)32
2647,MM3output_id13_delay0.75.mp4,対戦風景,Set850,MF11output_id12_delay0.0.mp4,対戦風景,Set(2)148
2971,MM3output_id18_delay0.75.mp4,対戦風景,Set850,MM2output_id5_delay1.75.mp4,対戦風景,Set(2)9
2754,MM3output_id14_delay0.5.mp4,対戦風景,Set851,MF21output_id26_delay1.75.mp4,ファイター,Set(2)38
1892,FF1output_id40_delay1.0.mp4,対戦風景,Set851,MM3output_id28_delay-1.5.mp4,対戦風景,Set(2)27
847,FF1output_id23_delay0.75.mp4,アイテム,Set852,MM3output_id23_delay0.0.mp4,対戦風景,Set(2)114
3466,MM3output_id26_delay1.5.mp4,アイテム,Set852,MF22output_id7_delay0.75.mp4,対戦風景,Set(2)95
2275,FF1output_id47_delay0.75.mp4,対戦結果,Set853,FF1output_id44_delay1.75.mp4,ファイター,Set(2)125
1673,FF1output_id36_delay0.0.mp4,対戦風景,Set854,FF1output_id41_delay1.5.mp4,対戦風景,Set(2)18
2720,MM3output_id14_delay1.0.mp4,対戦風景,Set854,MM2output_id4_delay0.5.mp4,ファイター,Set(2)15
1390,FF1output_id32_delay1.5.mp4,対戦風景,Set854,MM3output_id15_delay-1.25.mp4,対戦風景,Set(2)12
2005,FF1output_id42_delay-1.25.mp4,対戦風景,Set855,FF2output_id32_delay1.0.mp4,対戦風景,Set(2)48
231,FF1output_id12_delay-0.75.mp4,アイテム,Set855,MM1output_id4_delay1.25.mp4,対戦風景,Set(2)48
583,FF1output_id18_delay0.75.mp4,アイテム,Set855,MF11output_id16_delay0.0.mp4,ファイター,Set(2)143
1160,FF1output_id28_delay1.0.mp4,対戦風景,Set855,MM4output_id7_delay0.5.mp4,ファイター,Set(2)131
1498,FF1output_id33_delay1.5.mp4,アイテム,Set855,MM2output_id28_delay0.75.mp4,対戦風景,Set(2)125
1824,FF1output_id39_delay-1.5.mp4,対戦風景,Set856,FF4output_id28_delay-1.0.mp4,アイテム,Set(2)19
1190,FF1output_id28_delay-1.0.mp4,対戦風景,Set856,MF12output_id19_delay1.25.mp4,ファイター,Set(2)123
1471,FF1output_id33_delay0.75.mp4,アイテム,Set856,MF12output_id13_delay0.0.mp4,対戦風景,Set(2)89
1584,FF1output_id35_delay-1.5.mp4,対戦風景,Set858,MF22output_id24_delay-1.0.mp4,対戦結果,Set(2)101
2485,MM3output_id8_delay-1.25.mp4,アイテム,Set858,MF13output_id33_delay1.0.mp4,対戦結果,Set(2)95
3305,MM3output_id24_delay0.0.mp4,対戦風景,Set858,MM1output_id29_delay1.5.mp4,対戦風景,Set(2)35
3489,MM3output_id27_delay1.25.mp4,対戦風景,Set858,MM3output_id20_delay0.5.mp4,アイテム,Set(2)27
1126,FF1output_id27_delay1.5.mp4,対戦風景,Set858,FF2output_id8_delay-1.25.mp4,対戦風景,Set(2)41
969,FF1output_id25_delay1.25.mp4,対戦風景,Set859,MF23output_id13_delay0.5.mp4,対戦風景,Set(2)1
3113,MM3output_id20_delay0.0.mp4,アイテム,Set860,MF14output_id13_delay1.5.mp4,対戦風景,Set(2)102
2046,FF1output_id43_delay0.5.mp4,アイテム,Set860,FF2output_id24_delay0.0.mp4,アイテム,Set(2)132
2107,FF1output_id44_delay0.75.mp4,ファイター,Set860,FF2output_id8_delay1.75.mp4,対戦風景,Set(2)122
1544,FF1output_id34_delay1.0.mp4,アイテム,Set860,MF24output_id21_delay0.5.mp4,アイテム,Set(2)12
2040,FF1output_id43_delay-1.5.mp4,アイテム,Set861,MF12output_id23_delay-1.0.mp4,対戦風景,Set(2)18
598,FF1output_id18_delay1.5.mp4,アイテム,Set861,MM3output_id28_delay-1.25.mp4,対戦風景,Set(2)59
2045,FF1output_id43_delay0.0.mp4,アイテム,Set862,MF12output_id6_delay-0.5.mp4,対戦風景,Set(2)142
1254,FF1output_id29_delay0.5.mp4,ファイター,Set862,MM1output_id20_delay0.0.mp4,対戦風景,Set(2)11
3463,MM3output_id26_delay0.75.mp4,アイテム,Set862,MF23output_id16_delay0.0.mp4,対戦風景,Set(2)113
103,FF1output_id10_delay0.75.mp4,対戦風景,Set862,MM2output_id18_delay0.0.mp4,対戦風景,Set(2)6
670,FF1output_id20_delay1.5.mp4,対戦風景,Set862,MF22output_id6_delay-1.25.mp4,対戦風景,Set(2)67
1367,FF1output_id31_delay1.75.mp4,ファイター,Set862,MF24output_id16_delay-1.25.mp4,対戦風景,Set(2)126
1465,FF1output_id33_delay-1.25.mp4,アイテム,Set863,MF23output_id22_delay-1.0.mp4,対戦風景,Set(2)143
1482,FF1output_id33_delay0.5.mp4,アイテム,Set863,FF2output_id24_delay1.75.mp4,アイテム,Set(2)144
3490,MM3output_id27_delay1.5.mp4,対戦風景,Set863,MF13output_id20_delay0.75.mp4,対戦風景,Set(2)111
1368,FF1output_id31_delay-1.5.mp4,ファイター,Set864,FF2output_id6_delay-1.0.mp4,ファイター,Set(2)55
1392,FF1output_id32_delay-1.5.mp4,対戦風景,Set864,MM3output_id24_delay-1.0.mp4,対戦風景,Set(2)30
2809,MM3output_id15_delay-1.25.mp4,対戦風景,Set864,MF13output_id32_delay-1.0.mp4,対戦風景,Set(2)85
704,FF1output_id20_delay1.0.mp4,対戦風景,Set864,FF3output_id28_delay0.5.mp4,対戦結果,Set(2)127
3289,MM3output_id23_delay-1.25.mp4,対戦風景,Set865,FF2output_id22_delay-1.0.mp4,対戦風景,Set(2)65
651,FF1output_id19_delay-0.75.mp4,アイテム,Set865,MM1output_id9_delay-0.75.mp4,アイテム,Set(2)24
1072,FF1output_id26_delay-0.5.mp4,ファイター,Set865,MF12output_id7_delay1.5.mp4,対戦風景,Set(2)10
2848,MM3output_id16_delay-0.5.mp4,対戦風景,Set865,MM1output_id5_delay1.5.mp4,対戦風景,Set(2)143
823,FF1output_id22_delay0.75.mp4,ファイター,Set865,MM4output_id29_delay0.0.mp4,アイテム,Set(2)49
3237,MM3output_id22_delay1.25.mp4,対戦風景,Set865,MM4output_id6_delay-1.5.mp4,対戦風景,Set(2)139
3070,MM3output_id20_delay1.5.mp4,アイテム,Set865,MM4output_id24_delay-1.25.mp4,対戦風景,Set(2)10
541,FF1output_id18_delay-1.25.mp4,アイテム,Set866,FF1output_id18_delay1.0.mp4,アイテム,Set(2)52
3112,MM3output_id20_delay-0.5.mp4,アイテム,Set866,MM1output_id27_delay1.5.mp4,対戦風景,Set(2)112
2407,MM3output_id7_delay0.75.mp4,アイテム,Set866,MF24output_id23_delay0.0.mp4,対戦風景,Set(2)73
3260,MM3output_id23_delay1.0.mp4,対戦風景,Set866,FF2output_id9_delay-1.5.mp4,アイテム,Set(2)136
873,FF1output_id23_delay1.25.mp4,アイテム,Set866,MF12output_id26_delay0.5.mp4,ファイター,Set(2)142
1884,FF1output_id40_delay-1.5.mp4,対戦風景,Set867,MM2output_id8_delay1.0.mp4,アイテム,Set(2)12
2917,MM3output_id17_delay-1.25.mp4,対戦風景,Set867,MF23output_id10_delay1.0.mp4,対戦風景,Set(2)148
2009,FF1output_id42_delay0.0.mp4,対戦風景,Set867,MF22output_id24_delay1.5.mp4,対戦結果,Set(2)106
3487,MM3output_id27_delay0.75.mp4,対戦風景,Set867,MF21output_id12_delay0.0.mp4,アイテム,Set(2)60
3355,MM3output_id24_delay0.75.mp4,対戦風景,Set867,FF4output_id14_delay1.75.mp4,対戦風景,Set(2)36
1667,FF1output_id36_delay1.75.mp4,対戦風景,Set867,MF13output_id25_delay0.75.mp4,対戦風景,Set(2)86
2248,FF1output_id47_delay-0.5.mp4,対戦結果,Set868,FF2output_id25_delay1.5.mp4,対戦風景,Set(2)51
2563,MM3output_id9_delay0.75.mp4,対戦風景,Set868,MM4output_id26_delay1.75.mp4,アイテム,Set(2)116
3500,MM3output_id27_delay1.0.mp4,対戦風景,Set868,FF4output_id30_delay-1.5.mp4,対戦風景,Set(2)6
1728,FF1output_id37_delay-1.5.mp4,対戦風景,Set869,MF21output_id4_delay-1.0.mp4,対戦風景,Set(2)113
3469,MM3output_id26_delay-1.25.mp4,アイテム,Set869,MF12output_id27_delay1.0.mp4,アイテム,Set(2)146
2439,MM3output_id7_delay-0.75.mp4,アイテム,Set869,MF21output_id18_delay1.25.mp4,対戦風景,Set(2)64
2218,FF1output_id45_delay1.5.mp4,対戦風景,Set869,FF2output_id28_delay0.75.mp4,アイテム,Set(2)59
2703,MM3output_id14_delay-0.75.mp4,対戦風景,Set870,MF12output_id29_delay1.25.mp4,対戦風景,Set(2)97
1015,FF1output_id25_delay0.75.mp4,対戦風景,Set870,MF22output_id17_delay0.0.mp4,対戦風景,Set(2)126
1561,FF1output_id35_delay-1.25.mp4,対戦風景,Set872,FF3output_id16_delay-1.0.mp4,アイテム,Set(2)17
1994,FF1output_id42_delay-1.0.mp4,対戦風景,Set872,MF13output_id33_delay-0.75.mp4,対戦結果,Set(2)52
3318,MM3output_id24_delay0.5.mp4,対戦風景,Set872,MM3output_id29_delay0.0.mp4,対戦風景,Set(2)126
2421,MM3output_id7_delay1.25.mp4,アイテム,Set872,FF2output_id21_delay-1.5.mp4,対戦風景,Set(2)143
371,FF1output_id15_delay1.75.mp4,ファイター,Set872,FF3output_id16_delay0.75.mp4,アイテム,Set(2)103
1591,FF1output_id35_delay0.75.mp4,対戦風景,Set873,MM4output_id9_delay0.0.mp4,対戦風景,Set(2)148
1233,FF1output_id29_delay1.25.mp4,ファイター,Set873,MM2output_id28_delay0.5.mp4,対戦風景,Set(2)148
1861,FF1output_id40_delay-1.25.mp4,対戦風景,Set874,FF2output_id8_delay1.0.mp4,対戦風景,Set(2)72
1656,FF1output_id36_delay-1.5.mp4,対戦風景,Set875,MF21output_id24_delay-1.0.mp4,対戦風景,Set(2)103
916,FF1output_id24_delay-0.5.mp4,アイテム,Set875,MF24output_id22_delay-0.5.mp4,アイテム,Set(2)109
1000,FF1output_id25_delay-0.5.mp4,対戦風景,Set876,MF22output_id11_delay1.5.mp4,アイテム,Set(2)78
2321,MM3output_id5_delay0.0.mp4,対戦風景,Set876,MF12output_id33_delay1.5.mp4,対戦結果,Set(2)121
118,FF1output_id10_delay1.5.mp4,対戦風景,Set876,FF1output_id18_delay-1.25.mp4,アイテム,Set(2)114
2306,MM3output_id5_delay-1.0.mp4,対戦風景,Set877,MM3output_id18_delay-0.75.mp4,対戦風景,Set(2)71
71,FF1output_id10_delay1.75.mp4,対戦風景,Set877,FF2output_id19_delay-1.25.mp4,アイテム,Set(2)48
2596,MM3output_id10_delay-0.5.mp4,アイテム,Set878,MM3output_id22_delay-0.5.mp4,対戦風景,Set(2)112
526,FF1output_id17_delay1.5.mp4,アイテム,Set878,MF12output_id30_delay-1.25.mp4,対戦風景,Set(2)24
445,FF1output_id16_delay-1.25.mp4,アイテム,Set879,MF11output_id10_delay1.0.mp4,ファイター,Set(2)30
181,FF1output_id12_delay-1.25.mp4,アイテム,Set879,MM2output_id23_delay1.0.mp4,アイテム,Set(2)46
591,FF1output_id18_delay-0.75.mp4,アイテム,Set879,FF1output_id43_delay1.25.mp4,アイテム,Set(2)104
2919,MM3output_id17_delay-0.75.mp4,対戦風景,Set879,MM2output_id31_delay1.25.mp4,対戦風景,Set(2)136
3092,MM3output_id20_delay1.0.mp4,アイテム,Set879,MM3output_id13_delay-1.5.mp4,対戦風景,Set(2)72
336,FF1output_id14_delay-1.5.mp4,アイテム,Set880,MF12output_id18_delay-1.0.mp4,ファイター,Set(2)24
781,FF1output_id22_delay-1.25.mp4,ファイター,Set880,FF4output_id23_delay1.0.mp4,アイテム,Set(2)59
1132,FF1output_id27_delay-0.5.mp4,対戦風景,Set880,MF14output_id18_delay-0.5.mp4,ファイター,Set(2)96
450,FF1output_id16_delay0.5.mp4,アイテム,Set880,MF22output_id11_delay1.75.mp4,アイテム,Set(2)87
2721,MM3output_id14_delay1.25.mp4,対戦風景,Set880,MM1output_id1_delay0.5.mp4,ファイター,Set(2)42
3503,MM3output_id27_delay1.75.mp4,対戦風景,Set880,FF2output_id32_delay-1.25.mp4,対戦風景,Set(2)18
2773,MM3output_id15_delay-1.25.mp4,対戦風景,Set881,MF14output_id7_delay1.0.mp4,ファイター,Set(2)9
1815,FF1output_id39_delay-0.75.mp4,対戦風景,Set881,FF1output_id40_delay1.25.mp4,対戦風景,Set(2)120
1061,FF1output_id26_delay0.0.mp4,ファイター,Set881,MM3output_id9_delay-0.5.mp4,対戦風景,Set(2)108
1351,FF1output_id31_delay0.75.mp4,ファイター,Set881,FF3output_id12_delay0.0.mp4,ファイター,Set(2)104
1486,FF1output_id33_delay1.5.mp4,アイテム,Set881,MF13output_id4_delay-1.25.mp4,ファイター,Set(2)133
1542,FF1output_id34_delay0.5.mp4,アイテム,Set882,MF24output_id5_delay0.0.mp4,ファイター,Set(2)142
1091,FF1output_id27_delay1.75.mp4,対戦風景,Set882,FF3output_id19_delay0.75.mp4,対戦風景,Set(2)143
2704,MM3output_id14_delay-0.5.mp4,対戦風景,Set883,MF11output_id8_delay1.5.mp4,ファイター,Set(2)40
1529,FF1output_id34_delay0.0.mp4,アイテム,Set883,FF3output_id21_delay1.5.mp4,対戦風景,Set(2)20
2027,FF1output_id42_delay1.75.mp4,対戦風景,Set883,FF2output_id8_delay0.75.mp4,対戦風景,Set(2)142
158,FF1output_id11_delay-1.0.mp4,対戦風景,Set884,MF21output_id23_delay1.25.mp4,対戦風景,Set(2)33
2276,FF1output_id47_delay1.0.mp4,対戦結果,Set884,MF14output_id18_delay-1.5.mp4,ファイター,Set(2)14
2424,MM3output_id7_delay-1.5.mp4,アイテム,Set885,FF3output_id20_delay-1.0.mp4,対戦風景,Set(2)44
163,FF1output_id11_delay0.75.mp4,対戦風景,Set885,MF12output_id17_delay1.75.mp4,ファイター,Set(2)118
667,FF1output_id20_delay0.75.mp4,対戦風景,Set885,MF23output_id19_delay1.75.mp4,対戦風景,Set(2)83
2996,MM3output_id18_delay1.0.mp4,対戦風景,Set885,MF24output_id11_delay-1.5.mp4,アイテム,Set(2)137
3068,MM3output_id20_delay1.0.mp4,アイテム,Set885,FF1output_id34_delay-1.5.mp4,アイテム,Set(2)48
2277,FF1output_id47_delay1.25.mp4,対戦結果,Set885,MM4output_id30_delay-1.5.mp4,対戦風景,Set(2)57
1087,FF1output_id27_delay0.75.mp4,対戦風景,Set886,MM3output_id8_delay0.0.mp4,アイテム,Set(2)85
1783,FF1output_id38_delay0.75.mp4,対戦風景,Set886,MM4output_id20_delay0.0.mp4,対戦風景,Set(2)77
699,FF1output_id20_delay-0.75.mp4,対戦風景,Set887,FF1output_id43_delay-0.75.mp4,アイテム,Set(2)134
265,FF1output_id13_delay-1.25.mp4,アイテム,Set888,MM3output_id6_delay-1.0.mp4,アイテム,Set(2)83
3165,MM3output_id21_delay1.25.mp4,対戦風景,Set888,MF23output_id7_delay-1.5.mp4,対戦風景,Set(2)32
130,FF1output_id11_delay1.5.mp4,対戦風景,Set888,MM3output_id19_delay0.75.mp4,アイテム,Set(2)42
3301,MM3output_id24_delay-1.25.mp4,対戦風景,Set889,FF3output_id10_delay1.0.mp4,対戦風景,Set(2)85
3531,MM3output_id27_delay-0.75.mp4,対戦風景,Set889,MF23output_id6_delay-0.75.mp4,対戦風景,Set(2)115
2067,FF1output_id43_delay-0.75.mp4,アイテム,Set890,MF22output_id24_delay-0.75.mp4,対戦結果,Set(2)15
2777,MM3output_id15_delay0.0.mp4,対戦風景,Set890,MF22output_id6_delay1.5.mp4,対戦風景,Set(2)81
3330,MM3output_id24_delay0.5.mp4,対戦風景,Set890,MM2output_id16_delay1.75.mp4,対戦風景,Set(2)61
1279,FF1output_id30_delay0.75.mp4,ファイター,Set890,FF1output_id30_delay0.0.mp4,ファイター,Set(2)109
1313,FF1output_id30_delay0.0.mp4,ファイター,Set891,MM2output_id2_delay1.5.mp4,ファイター,Set(2)93
536,FF1output_id17_delay1.0.mp4,アイテム,Set891,MF23output_id11_delay0.5.mp4,対戦風景,Set(2)99
1235,FF1output_id29_delay1.75.mp4,ファイター,Set891,MM1output_id8_delay0.75.mp4,対戦風景,Set(2)113
253,FF1output_id13_delay-1.25.mp4,アイテム,Set892,MF21output_id8_delay1.0.mp4,アイテム,Set(2)80
2199,FF1output_id45_delay-0.75.mp4,対戦風景,Set892,FF1output_id36_delay1.25.mp4,対戦風景,Set(2)98
857,FF1output_id23_delay0.0.mp4,アイテム,Set892,MF11output_id10_delay1.5.mp4,ファイター,Set(2)64
1890,FF1output_id40_delay0.5.mp4,対戦風景,Set892,MF14output_id24_delay1.75.mp4,対戦風景,Set(2)105
1534,FF1output_id34_delay1.5.mp4,アイテム,Set892,FF2output_id29_delay-1.25.mp4,アイテム,Set(2)37
3254,MM3output_id23_delay-1.0.mp4,対戦風景,Set893,MF13output_id30_delay1.25.mp4,対戦結果,Set(2)17
2631,MM3output_id10_delay-0.75.mp4,アイテム,Set893,MF14output_id7_delay1.25.mp4,ファイター,Set(2)95
209,FF1output_id12_delay0.0.mp4,アイテム,Set893,MF11output_id24_delay1.5.mp4,対戦風景,Set(2)27
1713,FF1output_id37_delay1.25.mp4,対戦風景,Set893,MF23output_id26_delay0.5.mp4,対戦風景,Set(2)21
2087,FF1output_id43_delay1.75.mp4,アイテム,Set893,MM3output_id13_delay-1.25.mp4,対戦風景,Set(2)111
211,FF1output_id12_delay0.75.mp4,アイテム,Set894,MF21output_id7_delay1.75.mp4,対戦風景,Set(2)90
687,FF1output_id20_delay-0.75.mp4,対戦風景,Set895,MF12output_id22_delay1.25.mp4,対戦風景,Set(2)27
3285,MM3output_id23_delay1.25.mp4,対戦風景,Set895,MF11output_id21_delay-1.5.mp4,対戦風景,Set(2)36
33,FF1output_id8_delay1.25.mp4,ファイター,Set895,MM2output_id2_delay0.5.mp4,ファイター,Set(2)126
1214,FF1output_id29_delay-1.0.mp4,ファイター,Set896,MF23output_id19_delay1.25.mp4,対戦風景,Set(2)30
735,FF1output_id21_delay-0.75.mp4,対戦風景,Set896,FF2output_id34_delay1.25.mp4,対戦結果,Set(2)95
3259,MM3output_id23_delay0.75.mp4,対戦風景,Set896,MM3output_id27_delay1.75.mp4,対戦風景,Set(2)54
1928,FF1output_id41_delay1.0.mp4,対戦風景,Set896,MM3output_id17_delay0.5.mp4,対戦風景,Set(2)75
933,FF1output_id24_delay1.25.mp4,アイテム,Set896,FF4output_id12_delay-1.5.mp4,対戦風景,Set(2)88
2674,MM3output_id13_delay1.5.mp4,対戦風景,Set896,MF22output_id15_delay0.75.mp4,アイテム,Set(2)123
2112,FF1output_id44_delay-1.5.mp4,ファイター,Set897,FF3output_id7_delay-1.0.mp4,ファイター,Set(2)59
1842,FF1output_id39_delay0.5.mp4,対戦風景,Set897,MF24output_id8_delay1.75.mp4,対戦風景,Set(2)16
1250,FF1output_id29_delay-1.0.mp4,ファイター,Set898,MF11output_id25_delay-0.75.mp4,対戦結果,Set(2)74
3379,MM3output_id25_delay0.75.mp4,対戦風景,Set898,MF14output_id13_delay1.75.mp4,対戦風景,Set(2)141
3189,MM3output_id22_delay1.25.mp4,対戦風景,Set898,FF1output_id45_delay-1.5.mp4,対戦風景,Set(2)25
948,FF1output_id24_delay-1.5.mp4,アイテム,Set899,FF1output_id28_delay1.0.mp4,対戦風景,Set(2)116
313,FF1output_id14_delay-1.25.mp4,アイテム,Set899,MF11output_id23_delay-1.0.mp4,対戦結果,Set(2)122
2668,MM3output_id13_delay-0.5.mp4,対戦風景,Set899,MF22output_id21_delay-0.5.mp4,対戦風景,Set(2)31
3442,MM3output_id26_delay1.5.mp4,アイテム,Set899,FF3output_id7_delay0.75.mp4,ファイター,Set(2)127
2185,FF1output_id45_delay-1.25.mp4,対戦風景,Set900,FF2output_id22_delay-1.0.mp4,対戦風景,Set(2)29
1925,FF1output_id41_delay0.0.mp4,対戦風景,Set900,MM2output_id24_delay-0.5.mp4,アイテム,Set(2)114
978,FF1output_id25_delay0.5.mp4,対戦風景,Set900,MM4output_id17_delay1.75.mp4,アイテム,Set(2)137
2492,MM3output_id8_delay1.0.mp4,アイテム,Set900,MM1output_id10_delay-1.5.mp4,対戦風景,Set(2)90
509,FF1output_id17_delay0.0.mp4,アイテム,Set901,MF21output_id14_delay-0.5.mp4,アイテム,Set(2)104
2441,MM3output_id7_delay0.0.mp4,アイテム,Set901,FF2output_id14_delay1.5.mp4,アイテム,Set(2)126
3417,MM3output_id25_delay1.25.mp4,対戦風景,Set901,FF1output_id22_delay0.5.mp4,ファイター,Set(2)25
2738,MM3output_id14_delay-1.0.mp4,対戦風景,Set902,MF13output_id29_delay-0.75.mp4,対戦風景,Set(2)86
